Time,Open,High,Low,Last,Change
03/27/2020,1930.86,1939.79,1899.92,1900.1,-55.39
03/26/2020,1902,1956.49,1889.29,1955.49,69.65
03/25/2020,1920.69,1950.26,1885.78,1885.84,-54.26
03/24/2020,1951.495,1955,1900.34,1940.1,37.27
03/23/2020,1827.75,1919.4,1812,1902.83,56.74
03/20/2020,1926.31,1957,1820.73,1846.09,-34.84
03/19/2020,1860,1945,1832.65,1880.93,50.93
03/18/2020,1750,1841.66,1745,1830,22.16
03/17/2020,1775.47,1857.775,1689.24,1807.84,118.69
03/16/2020,1641.51,1759.452,1626.032,1689.15,-95.85
03/13/2020,1755,1786.31,1680.62,1785,108.39
03/12/2020,1721.98,1765,1675,1676.61,-144.25
03/11/2020,1857.85,1871.319,1801.5,1820.86,-70.96
03/10/2020,1870.88,1894.27,1818.17,1891.82,91.21
03/09/2020,1773.86,1862.77,1761.29,1800.61,-100.48
03/06/2020,1875,1910.87,1869.5,1901.09,-22.94
03/05/2020,1933,1960.72,1910,1924.03,-51.8
03/04/2020,1946.57,1978,1922,1975.83,66.84
03/03/2020,1975.37,1996.33,1888.09,1908.99,-44.96
03/02/2020,1906.49,1954.51,1870,1953.95,70.2
02/28/2020,1814.26,1889.76,1811.129,1883.75,-0.55
02/27/2020,1934.38,1975,1882.76,1884.3,-95.29
02/26/2020,1970.28,2014.67,1960.45,1979.59,6.85
02/25/2020,2026.42,2034.6,1958.42,1972.74,-36.55
02/24/2020,2003.18,2039.295,1987.974,2009.29,-86.68
02/21/2020,2142.15,2144.55,2088,2095.97,-57.13
02/20/2020,2173.07,2176.79,2127.45,2153.1,-17.12
02/19/2020,2167.8,2185.1,2161.12,2170.22,14.55
02/18/2020,2125.02,2166.07,2124.105,2155.67,20.8
02/14/2020,2155.68,2159.035,2125.89,2134.87,-15
02/13/2020,2144.99,2170.28,2142,2149.87,-10.13
02/12/2020,2163.2,2180.25,2155.29,2160,9.2
02/11/2020,2150.9,2185.95,2136,2150.8,16.89
02/10/2020,2085.01,2135.6,2084.96,2133.91,54.63
02/07/2020,2041.99,2098.53,2038.1,2079.28,29.05
02/06/2020,2041.02,2056.3,2024.8,2050.23,10.36
02/05/2020,2071.02,2071.02,2032,2039.87,-9.8
02/04/2020,2029.88,2059.8,2015.37,2049.67,45.47
02/03/2020,2010.6,2048.5,2000.25,2004.2,-4.52
01/31/2020,2051.47,2055.72,2002.27,2008.72,138.04
01/30/2020,1858,1872.87,1850.61,1870.68,12.68
01/29/2020,1864,1874.75,1855.02,1858,4.75
01/28/2020,1840.5,1858.11,1830.02,1853.25,24.91
01/27/2020,1820,1841,1815.34,1828.34,-33.3
01/24/2020,1891.37,1894.99,1847.44,1861.64,-22.94
01/23/2020,1885.11,1889.975,1872.76,1884.58,-2.88
01/22/2020,1896.09,1902.5,1883.34,1887.46,-4.54
01/21/2020,1865,1894.27,1860,1892,27.28
01/17/2020,1885.89,1886.64,1857.25,1864.72,-13.22
01/16/2020,1882.99,1885.59,1866.02,1877.94,15.92
01/15/2020,1872.25,1878.86,1855.09,1862.02,-7.42
01/14/2020,1885.88,1887.11,1858.55,1869.44,-21.86
01/13/2020,1891.31,1898,1880.8,1891.3,8.14
01/10/2020,1905.37,1906.94,1880,1883.16,-17.89
01/09/2020,1909.89,1917.82,1895.804,1901.05,9.08
01/08/2020,1898.04,1911,1886.445,1891.97,-14.89
01/07/2020,1904.5,1913.89,1892.043,1906.86,3.98
01/06/2020,1860,1903.69,1860,1902.88,27.91
01/03/2020,1864.5,1886.196,1864.5,1874.97,-23.04
01/02/2020,1875,1898.01,1864.15,1898.01,50.17
12/31/2019,1842,1853.26,1832.23,1847.84,0.95
12/30/2019,1874,1884,1840.62,1846.89,-22.91
12/27/2019,1882.92,1901.4,1866.01,1869.8,1.03
12/26/2019,1801.01,1870.46,1799.5,1868.77,79.56
12/24/2019,1793.81,1795.57,1787.575,1789.21,-3.79
12/23/2019,1788.26,1793,1784.51,1793,6.5
12/20/2019,1799.61,1802.97,1782.45,1786.5,-5.78
12/19/2019,1780.5,1792.99,1774.06,1792.28,8.25
12/18/2019,1795.02,1798.2,1782.36,1784.03,-6.63
12/17/2019,1778.01,1792,1777.39,1790.66,21.45
12/16/2019,1767,1769.5,1757.05,1769.21,8.27
12/13/2019,1765,1768.99,1755,1760.94,0.61
12/12/2019,1750,1764,1745.44,1760.33,11.61
12/11/2019,1741.67,1750,1735.71,1748.72,9.51
12/10/2019,1747.4,1750.67,1735,1739.21,-10.3
12/09/2019,1750.66,1766.892,1745.61,1749.51,-2.09
12/06/2019,1751.2,1754.4,1740.13,1751.6,11.12
12/05/2019,1763.5,1763.5,1740,1740.48,-20.21
12/04/2019,1774.01,1789.089,1760.22,1760.69,-9.27
12/03/2019,1760,1772.87,1747.23,1769.96,-11.64
12/02/2019,1804.4,1805.55,1762.68,1781.6,-19.2
11/29/2019,1817.78,1824.69,1800.79,1800.8,-17.71
11/27/2019,1801,1824.5,1797.31,1818.51,21.57
11/26/2019,1779.92,1797.03,1778.35,1796.94,23.1
11/25/2019,1753.25,1777.42,1753.24,1773.84,28.12
11/22/2019,1739.02,1746.43,1731,1745.72,11.01
11/21/2019,1743,1746.87,1730.36,1734.71,-10.82
11/20/2019,1749.14,1762.524,1734.12,1745.53,-7.26
11/19/2019,1756.99,1760.68,1743.03,1752.79,0.26
11/18/2019,1738.3,1753.7,1722.71,1752.53,13.04
11/15/2019,1760.05,1761.68,1732.86,1739.49,-15.11
11/14/2019,1751.43,1766.593,1749.56,1754.6,1.49
11/13/2019,1773.39,1775,1747.32,1753.11,-24.89
11/12/2019,1774.66,1786.22,1771.91,1778,6.35
11/11/2019,1778,1780,1767.13,1771.65,-14.23
11/08/2019,1787.89,1789.88,1774.04,1785.88,-2.32
11/07/2019,1803.76,1805.9,1783.48,1788.2,-7.57
11/06/2019,1801,1802.5,1788.58,1795.77,-5.94
11/05/2019,1809.16,1810.25,1794,1801.71,-2.95
11/04/2019,1801.01,1815.06,1801.01,1804.66,13.22
11/01/2019,1788.01,1797.445,1785.21,1791.44,14.78
10/31/2019,1775.99,1792,1771.475,1776.66,-3.33
10/30/2019,1760.24,1782.38,1759.115,1779.99,17.28
10/29/2019,1774.81,1777,1755.81,1762.71,-14.37
10/28/2019,1748.06,1778.7,1742.5,1777.08,15.75
10/25/2019,1697.55,1764.21,1695,1761.33,-19.45
10/24/2019,1771.09,1788.338,1760.27,1780.78,18.61
10/23/2019,1761.3,1770.05,1742,1762.17,-3.56
10/22/2019,1788.15,1789.78,1762,1765.73,-19.93
10/21/2019,1769.66,1785.88,1765,1785.66,28.15
10/18/2019,1787.8,1793.98,1749.2,1757.51,-29.97
10/17/2019,1796.49,1798.85,1782.02,1787.48,10.05
10/16/2019,1773.33,1786.24,1770.521,1777.43,10.05
10/15/2019,1742.14,1776.45,1740.62,1767.38,30.95
10/14/2019,1728.91,1741.889,1722,1736.43,4.51
10/11/2019,1740.21,1745.45,1729.86,1731.92,11.66
10/10/2019,1725.24,1738.29,1713.75,1720.26,-1.73
10/09/2019,1719.61,1729.95,1714.36,1721.99,16.48
10/08/2019,1722.49,1727,1705,1705.51,-27.15
10/07/2019,1731.63,1747.83,1723.7,1732.66,-6.99
10/04/2019,1726.02,1740.575,1719.23,1739.65,15.23
10/03/2019,1713,1725,1685.06,1724.42,11.19
10/02/2019,1727.74,1728.89,1705,1713.23,-22.42
10/01/2019,1746,1755.6,1728.41,1735.65,-0.26
09/30/2019,1727.7,1737.46,1709.22,1735.91,10.46
09/27/2019,1748,1749.12,1713.82,1725.45,-14.39
09/26/2019,1762.79,1763.37,1731.5,1739.84,-28.49
09/25/2019,1747.36,1773,1723,1768.33,26.72
09/24/2019,1790.6,1795.705,1735.545,1741.61,-43.69
09/23/2019,1777,1792.7,1767.32,1785.3,-8.86
09/20/2019,1821.71,1830.63,1780.92,1794.16,-27.34
09/19/2019,1821.02,1832.57,1817.9,1821.5,4.04
09/18/2019,1817.04,1822.06,1795.5,1817.46,-5.09
09/17/2019,1807.08,1823.99,1804.1,1822.55,14.71
09/16/2019,1824.02,1825.694,1800.2,1807.84,-31.5
09/13/2019,1842.01,1846.122,1835.17,1839.34,-4.21
09/12/2019,1837.63,1853.66,1834.28,1843.55,20.56
09/11/2019,1812.14,1833.42,1809.08,1822.99,2.44
09/10/2019,1822.75,1825.81,1805.336,1820.55,-10.8
09/09/2019,1841,1850,1824.61,1831.35,-2.16
09/06/2019,1838.22,1840.65,1826.4,1833.51,-7.21
09/05/2019,1821.95,1842,1815.575,1840.72,40.1
09/04/2019,1805,1807.631,1796.23,1800.62,10.78
09/03/2019,1770,1800.8,1768,1789.84,13.55
08/30/2019,1797.49,1799.74,1764.57,1776.29,-10.11
08/29/2019,1783,1798.55,1777.25,1786.4,22.15
08/28/2019,1755,1767.86,1744.05,1764.25,2.42
08/27/2019,1775.73,1779.4,1746.68,1761.83,-7.04
08/26/2019,1766.91,1770,1743.51,1768.87,19.25
08/23/2019,1793.03,1804.896,1745.23,1749.62,-55.98
08/22/2019,1828,1829.411,1800.1,1805.6,-17.94
08/21/2019,1819.39,1829.578,1815,1823.54,22.16
08/20/2019,1814.5,1816.82,1799.88,1801.38,-14.74
08/19/2019,1818.08,1826,1812.61,1816.12,23.55
08/16/2019,1792.89,1802.908,1784.55,1792.57,16.45
08/15/2019,1781.99,1788,1761.96,1776.12,13.16
08/14/2019,1793.01,1795.651,1757.215,1762.96,-61.38
08/13/2019,1783,1831.743,1780,1824.34,39.42
08/12/2019,1795.99,1800.98,1777,1784.92,-22.66
08/09/2019,1828.95,1831.091,1802.22,1807.58,-25.31
08/08/2019,1806,1834.26,1798.11,1832.89,39.49
08/07/2019,1773.99,1798.93,1757,1793.4,5.57
08/06/2019,1792.23,1793.77,1753.4,1787.83,22.7
08/05/2019,1770.22,1788.668,1748.78,1765.13,-58.11
08/02/2019,1845.07,1846.363,1808.02,1823.24,-32.08
08/01/2019,1871.72,1897.92,1844.01,1855.32,-11.46
07/31/2019,1898.11,1899.55,1849.44,1866.78,-31.75
07/30/2019,1891.11,1909.89,1883.48,1898.53,-13.92
07/29/2019,1930,1932.226,1890.54,1912.45,-30.6
07/26/2019,1942,1950.895,1924.51,1943.05,-30.77
07/25/2019,2001,2001.2,1972.72,1973.82,-26.99
07/24/2019,1969.3,2001.3,1965.87,2000.81,6.32
07/23/2019,1995.99,1997.79,1973.13,1994.49,8.86
07/22/2019,1971.14,1989,1958.26,1985.63,21.11
07/19/2019,1991.21,1996,1962.226,1964.52,-13.38
07/18/2019,1980.01,1987.5,1951.55,1977.9,-14.13
07/17/2019,2007.05,2012,1992.03,1992.03,-17.87
07/16/2019,2010.58,2026.32,2001.22,2009.9,-11.09
07/15/2019,2021.4,2022.9,2001.55,2020.99,9.99
07/12/2019,2008.27,2017,2003.87,2011,9.93
07/11/2019,2025.62,2035.8,1995.3,2001.07,-16.34
07/10/2019,1996.51,2024.94,1995.4,2017.41,29.11
07/09/2019,1947.8,1990.01,1943.475,1988.3,35.98
07/08/2019,1934.12,1956,1928.253,1952.32,9.41
07/05/2019,1928.6,1945.9,1925.3,1942.91,3.91
07/03/2019,1935.89,1941.59,1930.5,1939,4.69
07/02/2019,1919.38,1934.79,1906.63,1934.31,12.12
07/01/2019,1922.98,1929.82,1914.66,1922.19,28.56
06/28/2019,1908,1912.94,1884,1893.63,-10.65
06/27/2019,1902,1911.24,1898.04,1904.28,6.45
06/26/2019,1892.48,1903.8,1887.32,1897.83,19.56
06/25/2019,1911.84,1916.385,1872.42,1878.27,-35.63
06/24/2019,1912.66,1916.86,1901.3,1913.9,2.6
06/21/2019,1916.1,1925.95,1907.58,1911.3,-6.89
06/20/2019,1933.33,1935.2,1905.8,1918.19,9.4
06/19/2019,1907.84,1919.581,1892.47,1908.79,7.42
06/18/2019,1901.35,1921.67,1899.79,1901.37,15.34
06/17/2019,1876.5,1895.688,1875.45,1886.03,16.36
06/14/2019,1864,1876,1859,1869.67,-0.63
06/13/2019,1866.72,1883.09,1862.22,1870.3,14.98
06/12/2019,1853.98,1865,1844.38,1855.32,-8.38
06/11/2019,1883.25,1893.7,1858,1863.7,3.07
06/10/2019,1822,1884.87,1818,1860.63,56.6
06/07/2019,1763.7,1806.254,1759.49,1804.03,49.67
06/06/2019,1737.71,1760,1726.13,1754.36,15.86
06/05/2019,1749.6,1752,1715.251,1738.5,8.94
06/04/2019,1699.24,1730.82,1680.89,1729.56,36.87
06/03/2019,1760.01,1766.29,1672,1692.69,-82.38
05/31/2019,1790.01,1795.585,1772.703,1775.07,-41.25
05/30/2019,1825.49,1829.47,1807.825,1816.32,-2.87
05/29/2019,1823.12,1830,1807.533,1819.19,-17.24
05/28/2019,1834.95,1849.267,1827.35,1836.43,13.15
05/24/2019,1835.89,1841.76,1817.851,1823.28,7.8
05/23/2019,1836.59,1844,1804.2,1815.48,-44.2
05/22/2019,1851.78,1871.485,1851,1859.68,2.16
05/21/2019,1874.79,1879,1846,1857.52,-1.45
05/20/2019,1852.69,1867.78,1835.54,1858.97,-10.03
05/17/2019,1893.05,1910.53,1867.33,1869,-38.57
05/16/2019,1885.94,1917.51,1882.29,1907.57,36.42
05/15/2019,1827.95,1874.427,1823,1871.15,31.03
05/14/2019,1839.5,1852.44,1815.75,1840.12,17.44
05/13/2019,1836.56,1846.535,1818,1822.68,-67.3
05/10/2019,1898,1903.79,1856,1889.98,-9.89
05/09/2019,1900,1909.4,1876,1899.87,-17.9
05/08/2019,1918.87,1935.37,1910,1917.77,-3.23
05/07/2019,1939.99,1949.1,1903.38,1921,-29.55
05/06/2019,1917.98,1959,1910.5,1950.55,-11.91
05/03/2019,1949,1964.4,1936,1962.46,61.64
05/02/2019,1913.33,1921.55,1881.87,1900.82,-10.7
05/01/2019,1933.09,1943.64,1910.55,1911.52,-15
04/30/2019,1930.1,1935.71,1906.95,1926.52,-11.91
04/29/2019,1949,1956.335,1934.09,1938.43,-12.2
04/26/2019,1929,1951,1898,1950.63,48.38
04/25/2019,1917,1922.45,1900.31,1902.25,0.5
04/24/2019,1925,1929.69,1898.16,1901.75,-22.02
04/23/2019,1891.2,1929.26,1889.58,1923.77,36.46
04/22/2019,1855.4,1888.42,1845.64,1887.31,25.62
04/18/2019,1868.79,1870.82,1859.48,1861.69,-3.13
04/17/2019,1872.99,1876.473,1860.44,1864.82,1.78
04/16/2019,1851.35,1869.77,1848,1863.04,18.17
04/15/2019,1842,1846.85,1818.9,1844.87,1.81
04/12/2019,1848.4,1851.5,1841.3,1843.06,-1.01
04/11/2019,1848.7,1849.95,1840.31,1844.07,-3.26
04/10/2019,1841,1848,1828.81,1847.33,11.49
04/09/2019,1845.49,1853.09,1831.78,1835.84,-14.02
04/08/2019,1833.23,1850.2,1825.11,1849.86,12.58
04/05/2019,1829,1838.58,1825.19,1837.28,18.42
04/04/2019,1820.65,1828.75,1804.2,1818.86,-1.84
04/03/2019,1826.72,1830,1809.62,1820.7,6.72
04/02/2019,1811.02,1820,1805.121,1813.98,-0.21
04/01/2019,1800.11,1815.67,1798.73,1814.19,33.44
03/29/2019,1786.58,1792.86,1776.63,1780.75,7.33
03/28/2019,1770,1777.93,1753.47,1773.42,7.72
03/27/2019,1784.13,1787.5,1745.68,1765.7,-18.06
03/26/2019,1793,1805.77,1773.36,1783.76,9.5
03/25/2019,1757.79,1782.675,1747.5,1774.26,9.49
03/22/2019,1810.17,1818.98,1763.11,1764.77,-54.49
03/21/2019,1796.26,1823.75,1787.281,1819.26,21.99
03/20/2019,1769.94,1799.5,1767.034,1797.27,35.42