Time,Open,High,Low,Last,Change,%Chg,Volume
04/09/2021,677.77,680.97,669.43,677.02,-6.78,-0.99%,21437000
04/08/2021,677.38,689.55,671.645,683.8,12.83,+1.91%,23924300
04/07/2021,687,691.38,667.84,670.97,-20.65,-2.99%,26309400
04/06/2021,690.3,696.55,681.37,691.62,0.57,+0.08%,28271800
04/05/2021,707.71,708.16,684.7,691.05,29.3,+4.43%,41842700
04/01/2021,688.37,692.4203,659.42,661.75,-6.18,-0.93%,35298300
03/31/2021,646.62,672,641.11,667.93,32.31,+5.08%,33337200
03/30/2021,601.75,637.66,591.01,635.62,24.33,+3.98%,39432300
03/29/2021,615.64,616.48,596.02,611.29,-7.42,-1.20%,28636900
03/26/2021,641.87,643.82,599.89,618.71,-21.68,-3.39%,33852800
03/25/2021,613,645.5,609.5,640.39,10.12,+1.61%,39224800
03/24/2021,667.91,668.02,630.11,630.27,-31.89,-4.82%,33795100
03/23/2021,675.77,677.8,657.51,662.16,-7.84,-1.17%,30491800
03/22/2021,684.59,699.62,668.75,670,15.13,+2.31%,39512200
03/19/2021,646.6,657.23,624.6201,654.87,1.71,+0.26%,42893900
03/18/2021,684.29,689.23,652,653.16,-48.65,-6.93%,33369000
03/17/2021,656.87,703.73,651.01,701.81,24.93,+3.68%,40372400
03/16/2021,703.35,707.92,671,676.88,-31.06,-4.39%,32195600
03/15/2021,694.09,713.18,684.04,707.94,14.21,+2.05%,29423400
03/12/2021,670,694.88,666.1394,693.73,-5.87,-0.84%,33583800
03/11/2021,699.4,702.5,677.18,699.6,31.54,+4.72%,36253800
03/10/2021,700.3,717.85,655.06,668.06,-5.52,-0.82%,60605600
03/09/2021,608.18,678.09,595.21,673.58,110.58,+19.64%,67523296
03/08/2021,600.55,620.125,558.79,563,-34.95,-5.84%,51786900
03/05/2021,626.06,627.8419,539.49,597.95,-23.49,-3.78%,89396400
03/04/2021,655.8,873.94,600,621.44,-31.76,-4.86%,65919500
03/03/2021,687.99,700.7,651.705,653.2,-33.24,-4.84%,30207900
03/02/2021,718.28,721.11,685,686.44,-31.99,-4.45%,23732100
03/01/2021,690.11,872,685.05,718.43,42.93,+6.36%,27136200
02/26/2021,700,706.7,659.51,675.5,-6.72,-0.99%,41089100
02/25/2021,726.15,737.2066,670.58,682.22,-59.8,-8.06%,39023800
02/24/2021,711.85,745,694.17,742.02,43.1799,+6.18%,36766900
02/23/2021,662.13,713.6099,619,698.8401,-15.6599,-2.19%,66606800
02/22/2021,762.64,768.5,710.2,714.5,-66.8,-8.55%,37269700
02/19/2021,795,796.7899,777.37,781.3,-6.08,-0.77%,18958200
02/18/2021,780.9,794.69,776.27,787.38,-10.77,-1.35%,17957000
02/17/2021,779.09,799.84,762.01,798.15,1.93,+0.24%,26078800
02/16/2021,818,821,792.44,796.22,-19.9,-2.44%,19802300
02/12/2021,801.26,817.33,785.3307,816.12,4.46,+0.55%,23768300
02/11/2021,812.44,829.8799,801.725,811.66,6.84,+0.85%,21622700
02/10/2021,843.64,844.82,800.02,804.82,-44.64,-5.26%,36216000
02/09/2021,855.12,859.8,841.75,849.46,-13.96,-1.62%,15157600
02/08/2021,869.67,877.77,854.75,863.42,11.19,+1.31%,20161700
02/05/2021,845,864.77,838.97,852.23,2.24,+0.26%,18566600
02/04/2021,855,856.5,833.42,849.99,-4.7,-0.55%,15812600
02/03/2021,877.02,878.08,853.0646,854.69,-18.1,-2.07%,18343500
02/02/2021,844.68,880.5,842.2006,872.79,32.98,+3.93%,24346200
02/01/2021,814.29,842,795.5601,839.81,46.28,+5.83%,25391300
01/29/2021,830,842.41,780.1,793.53,-41.9,-5.02%,34990700
01/28/2021,820,848,801,835.43,-28.73,-3.32%,26378000
01/27/2021,870.35,891.5,858.66,864.16,-18.93,-2.14%,27333900
01/26/2021,891.38,895.9,871.6,883.09,2.29,+0.26%,23131600
01/25/2021,855,900.4,838.8202,880.8,34.16,+4.03%,41173400
01/22/2021,834.31,848,828.62,846.64,1.65,+0.20%,20066400
01/21/2021,855,855.7199,841.4201,844.99,-5.46,-0.64%,20598100
01/20/2021,858.74,859.5,837.28,850.45,5.9,+0.70%,25665800
01/19/2021,837.8,850,833,844.55,18.39,+2.23%,25366900
01/15/2021,852,859.9,819.1,826.16,-18.84,-2.23%,38777500
01/14/2021,843.39,863,838.75,845,-9.41,-1.10%,31266300
01/13/2021,852.76,860.47,832,854.41,4.97,+0.59%,33312400
01/12/2021,831,868,827.34,849.44,38.25,+4.72%,46270700
01/11/2021,849.4,854.43,803.6222,811.19,-68.83,-7.82%,59554100
01/08/2021,856,884.49,838.39,880.02,63.98,+7.84%,75055504
01/07/2021,777.63,816.99,775.2,816.04,60.06,+7.94%,51498900
01/06/2021,758.49,774,749.1,755.98,20.87,+2.84%,44699900
01/05/2021,723.66,740.84,719.2,735.11,5.34,+0.73%,32245100
01/04/2021,719.46,744.49,717.1895,729.77,24.1,+3.42%,48638100
12/31/2020,699.99,718.72,691.12,705.67,10.8899,+1.57%,49649900
12/30/2020,672,696.6,668.3603,694.7801,28.7901,+4.32%,42846000
12/29/2020,661,669.9,655,665.99,2.3,+0.35%,22910800
12/28/2020,674.51,681.4,660.8,663.69,1.92,+0.29%,32278500
12/24/2020,642.99,666.09,641,661.77,15.79,+2.44%,22865500
12/23/2020,632.2,651.4999,622.5702,645.98,5.64,+0.88%,33172900
12/22/2020,648,649.88,614.23,640.34,-9.52,-1.46%,51861600
12/21/2020,666.24,668.5,646.07,649.86,-45.14,-6.49%,58045200
12/18/2020,668.9,695,628.54,695,39.1,+5.96%,222126208
12/17/2020,628.19,658.82,619.5,655.9,33.13,+5.32%,56270100
12/16/2020,628.23,632.5,605,622.77,-10.48,-1.65%,42095800
12/15/2020,643.28,646.9,623.8,633.25,-6.58,-1.03%,45223500
12/14/2020,619,642.7499,610.2001,639.83,29.84,+4.89%,52040600
12/11/2020,615.01,624,596.8,609.99,-17.08,-2.72%,46474900
12/10/2020,574.37,627.75,566.34,627.07,22.59,+3.74%,67083100
12/09/2020,653.69,654.32,588,604.48,-45.4,-6.99%,71291104
12/08/2020,625.51,651.28,618.5,649.88,8.12,+1.27%,64265000
12/07/2020,604.92,648.7856,603.05,641.76,42.72,+7.13%,56309700
12/04/2020,591.01,599.04,585.5,599.04,5.66,+0.95%,29401300
12/03/2020,590.02,598.97,582.43,593.38,24.56,+4.32%,42552000
12/02/2020,556.44,571.54,541.21,568.82,-15.94,-2.73%,47775600
12/01/2020,597.59,597.85,572.05,584.76,17.16,+3.02%,40382800
11/30/2020,602.21,607.8,554.51,567.6,-18.16,-3.10%,63003000
11/27/2020,581.16,598.78,578.45,585.76,11.76,+2.05%,37561000
11/25/2020,550.06,574,545.37,574,18.62,+3.35%,48930100
11/24/2020,540.4,559.99,526.2,555.38,33.53,+6.43%,53648400
11/23/2020,503.5,526,501.79,521.85,32.24,+6.58%,50260300
11/20/2020,497.99,502.5,489.06,489.61,-9.66,-1.93%,32911900
11/19/2020,492,508.6112,487.57,499.27,12.63,+2.60%,62475300
11/18/2020,448.35,496,443.5001,486.64,45.03,+10.20%,78044000
11/17/2020,460.17,462,433.01,441.61,33.52,+8.21%,61188200
11/16/2020,408.93,412.45,404.0868,408.09,-0.41,-0.10%,26838600
11/13/2020,410.85,412.5319,401.66,408.5,-3.26,-0.79%,19830300
11/12/2020,415.05,423,409.52,411.76,-5.37,-1.29%,19940500
11/11/2020,416.45,418.695,410.58,417.13,6.77,+1.65%,17357700
11/10/2020,420.09,420.09,396.0301,410.36,-10.9,-2.59%,30284200
11/09/2020,439.5,452.5,421,421.26,-8.69,-2.02%,34833000
11/06/2020,436.1,436.57,424.28,429.95,-8.14,-1.86%,21706000
11/05/2020,428.3,440,424.0001,438.09,17.11,+4.06%,28414500
11/04/2020,430.62,435.4,417.1,420.98,-2.92,-0.69%,32143000
11/03/2020,409.73,427.77,406.69,423.9,23.39,+5.84%,34351700
11/02/2020,394,406.9799,392.3,400.51,12.47,+3.21%,29021100
10/30/2020,406.9,407.5915,379.11,388.04,-22.79,-5.55%,42587600
10/29/2020,409.96,418.06,406.46,410.83,4.81,+1.18%,22655300
10/28/2020,416.48,418.6,406,406.02,-18.66,-4.39%,25451400
10/27/2020,423.76,430.5,420.1,424.68,4.4,+1.05%,22686500
10/26/2020,411.63,425.76,410,420.28,-0.35,-0.08%,28239100
10/23/2020,421.84,422.8859,407.3801,420.63,-5.16,-1.21%,33716900
10/22/2020,441.92,445.23,424.51,425.79,3.15,+0.75%,39993100
10/21/2020,422.7,432.95,421.25,422.64,0.7,+0.17%,32370400
10/20/2020,431.75,431.75,419.0501,421.94,-8.89,-2.06%,31656200
10/19/2020,446.24,447,428.87,430.83,-8.84,-2.01%,36287800
10/16/2020,454.44,455.9499,438.85,439.67,-9.21,-2.05%,32775800
10/15/2020,450.31,456.57,442.5,448.88,-12.42,-2.69%,35672300
10/14/2020,449.78,465.9,447.35,461.3,14.65,+3.28%,48045300
10/13/2020,443.35,448.89,436.6,446.65,4.35,+0.98%,34463600
10/12/2020,442,448.74,438.58,442.3,8.3,+1.91%,38791100
10/09/2020,430.13,434.5899,426.4601,434,8.08,+1.90%,28925600
10/08/2020,438.44,439,425.3,425.92,0.62,+0.15%,40421100
10/07/2020,419.87,429.9,413.845,425.3,11.32,+2.73%,43127700
10/06/2020,423.79,428.7799,406.05,413.98,-11.7,-2.75%,49146200
10/05/2020,423.35,433.64,419.33,425.68,10.59,+2.55%,44722700
10/02/2020,421.39,439.13,415,415.09,-33.07,-7.38%,71430000
10/01/2020,440.76,448.88,434.42,448.16,19.15,+4.46%,50741400
09/30/2020,421.32,433.93,420.47,429.01,9.94,+2.37%,48145500
09/29/2020,416,428.5,411.6,419.07,-2.13,-0.51%,50341400
09/28/2020,424.62,428.08,415.55,421.2,13.86,+3.40%,49719500
09/25/2020,393.47,408.7323,391.3,407.34,19.55,+5.04%,67208400
09/24/2020,363.8,399.5,351.3,387.79,7.43,+1.95%,96561000
09/23/2020,405.16,412.15,375.8801,380.36,-43.87,-10.34%,95074096
09/22/2020,429.6,437.76,417.6001,424.23,-25.16,-5.60%,79580704
09/21/2020,453.13,455.68,407.07,449.39,7.24,+1.64%,109476800
09/18/2020,447.94,451,428.8,442.15,18.72,+4.42%,86406800
09/17/2020,415.6,437.79,408.0001,423.43,-18.33,-4.15%,76779104
09/16/2020,439.87,457.79,435.31,441.76,-8,-1.78%,72546704
09/15/2020,436.56,461.94,430.7,449.76,30.14,+7.18%,97298200
09/14/2020,380.95,420,373.3,419.62,46.9,+12.58%,83020600
09/11/2020,381.94,382.5,360.5,372.72,1.38,+0.37%,60717400
09/10/2020,386.21,398.99,360.56,371.34,5.06,+1.38%,84930600
09/09/2020,356.6,369,341.51,366.28,36.07,+10.92%,79465696
09/08/2020,356,368.74,329.88,330.21,-88.11,-21.06%,115465600
09/04/2020,399.5,428,372.0201,418.32,11.32,+2.78%,110321800
09/03/2020,407.23,431.8,402,407,-40.37,-9.02%,87596000
09/02/2020,478.99,479.04,405.1206,447.37,-27.68,-5.83%,96176096
09/01/2020,502.14,502.49,470.51,475.05,-23.27,-4.67%,90119400
08/31/2020,444.61,500.14,440.11,498.32,55.64,+12.57%,118374400
08/28/2020,459.024,463.698,437.304,442.68,-5.07,-1.13%,100405496
08/27/2020,436.092,459.12,428.5,447.75,17.116,+3.97%,118465000
08/26/2020,412,433.2,410.7258,430.634,25.966,+6.42%,71196496
08/25/2020,394.978,405.59,393.6,404.668,1.828,+0.45%,53294000
08/24/2020,425.254,425.8,385.504,402.84,-7.156,-1.75%,100318000
08/21/2020,408.952,419.098,405.01,409.996,9.63,+2.41%,107447496
08/20/2020,372.136,404.398,371.412,400.366,24.66,+6.56%,103058496
08/19/2020,373,382.2,368.242,375.706,-1.712,-0.45%,61026500
08/18/2020,379.798,384.78,369.022,377.418,10.29,+2.80%,82372000
08/17/2020,335.4,369.172,334.566,367.128,36.986,+11.20%,101211496
08/14/2020,332.998,333.76,325.328,330.142,5.942,+1.83%,62888000
08/13/2020,322.2,330.236,313.452,324.2,13.248,+4.26%,102126496
08/12/2020,294,317,287,310.952,36.074,+13.12%,109494000
08/11/2020,279.2,284,273,274.878,-8.836,-3.11%,43129000
08/10/2020,289.6,291.5,277.168,283.714,-6.828,-2.35%,37611000
08/07/2020,299.908,299.95,283.002,290.542,-7.374,-2.48%,44482000
08/06/2020,298.166,303.462,295.452,297.916,0.912,+0.31%,29961500
08/05/2020,298.598,299.9676,293.662,297.004,-0.396,-0.13%,24890000
08/04/2020,299.002,305.482,292.4,297.4,0.4,+0.13%,42074500
08/03/2020,289.84,301.962,288.8768,297,10.848,+3.79%,44046500
07/31/2020,303,303.41,284.196,286.152,-11.346,-3.81%,61234500
07/30/2020,297.6,302.648,294.2,297.498,-2.324,-0.78%,38105000
07/29/2020,300.2,306.962,297.4,299.822,4.524,+1.53%,47134000
07/28/2020,300.8,312.94,294.884,295.298,-12.622,-4.10%,79043496
07/27/2020,287,309.588,282.6,307.92,24.52,+8.65%,80243000
07/24/2020,283.202,293,273.308,283.4,-19.214,-6.35%,96983000
07/23/2020,335.79,337.8,296.154,302.614,-15.852,-4.98%,121642496
07/22/2020,319.8,325.284,312.4,318.466,4.794,+1.53%,70805000
07/21/2020,327.986,335,311.6,313.672,-14.928,-4.54%,80786000
07/20/2020,303.802,330,297.6,328.6,28.432,+9.47%,85606496
07/17/2020,302.69,307.502,298,300.168,0.04,+0.01%,46649500
07/16/2020,295.432,306.342,293.2,300.128,-9.074,-2.93%,71503496
07/15/2020,308.6,310,291.4,309.202,5.842,+1.93%,81839000
07/14/2020,311.2,318,286.2,303.36,3.948,+1.32%,117090496
07/13/2020,331.8,358.998,294.222,299.412,-9.518,-3.08%,194926496
07/10/2020,279.2,309.783,275.202,308.93,30.074,+10.78%,116687496
07/09/2020,279.398,281.712,270.256,278.856,5.68,+2.08%,58587500
07/08/2020,281,283.452,262.268,273.176,-4.796,-1.73%,81556496
07/07/2020,278.2,285.9,267.342,277.972,3.656,+1.33%,107448000
07/06/2020,255.338,275.558,253.2088,274.316,32.584,+13.48%,102849000
07/02/2020,244.296,245.6,237.12,241.732,17.806,+7.95%,86250496
07/01/2020,216.6,227.066,216.1,223.926,7.964,+3.69%,66634000
06/30/2020,201.3,217.538,200.746,215.962,14.092,+6.98%,84592496
06/29/2020,193.802,202,189.704,201.87,9.922,+5.17%,45132000
06/26/2020,198.956,199,190.974,191.948,-5.248,-2.66%,44274500
06/25/2020,190.854,197.196,187.43,197.196,5.026,+2.62%,46272500
06/24/2020,198.822,200.177,190.6282,192.17,-8.186,-4.09%,54797500
06/23/2020,199.776,202.4,198.802,200.356,1.492,+0.75%,31826000
06/22/2020,199.99,201.776,198.004,198.864,-1.316,-0.66%,31811500
06/19/2020,202.556,203.194,198.268,200.18,-0.612,-0.30%,43398500
06/18/2020,200.6,203.84,198.8942,200.792,2.434,+1.23%,48759500
06/17/2020,197.542,201,196.5142,198.358,1.932,+0.98%,49454000
06/16/2020,202.37,202.576,192.478,196.426,-1.754,-0.89%,70255000
06/15/2020,183.558,199.768,181.7,198.18,11.124,+5.95%,78485496
06/12/2020,196,197.596,182.52,187.056,-7.512,-3.86%,83816496
06/11/2020,198.04,203.792,194.4,194.568,-10.442,-5.09%,79582000
06/10/2020,198.376,205.496,196.5,205.01,16.876,+8.97%,92817000
06/09/2020,188.002,190.888,184.7862,188.134,-1.85,-0.97%,56940500
06/08/2020,183.8,190,181.832,189.984,12.852,+7.26%,70873496
06/05/2020,175.568,177.304,173.24,177.132,4.256,+2.46%,39059500
06/04/2020,177.976,179.15,171.688,172.876,-3.716,-2.10%,44438500
06/03/2020,177.624,179.588,176.02,176.592,0.28,+0.16%,39747000
06/02/2020,178.94,181.732,174.2,176.312,-3.308,-1.84%,67827496
06/01/2020,172.2,179.8,170.82,179.62,12.62,+7.56%,75426000
05/29/2020,161.75,167,160.842,167,5.838,+3.62%,59062000
05/28/2020,162.702,164.95,160.338,161.162,-2.884,-1.76%,36378500
05/27/2020,164.172,165.542,157,164.046,0.272,+0.17%,57747500
05/26/2020,166.9,166.92,163.141,163.774,0.398,+0.24%,40448500
05/22/2020,164.434,166.356,162.4,163.376,-2.144,-1.30%,49937000
05/21/2020,163.2,166.5,159.2,165.52,2.408,+1.48%,61272500
05/20/2020,164.1,165.2,162.36,163.112,1.51,+0.93%,36546000
05/19/2020,163.034,164.414,161.216,161.602,-1.124,-0.69%,48182500
05/18/2020,165.556,166.944,160.776,162.726,2.892,+1.81%,58490500
05/15/2020,158.07,161.0097,157.3104,159.834,-0.832,-0.52%,52592000
05/14/2020,156,160.672,152.8,160.666,2.474,+1.56%,68410496
05/13/2020,164.166,165.2,152.66,158.192,-3.69,-2.28%,95327000
05/12/2020,165.4,168.658,161.6,161.882,-0.376,-0.23%,79534496
05/11/2020,158.102,164.8,157,162.258,-1.626,-0.99%,82598000
05/08/2020,158.754,164.8,157.402,163.884,7.876,+5.05%,80650000
05/07/2020,155.442,159.28,154.47,156.008,-0.508,-0.32%,57638000
05/06/2020,155.3,157.96,152.222,156.516,2.874,+1.87%,55616000
05/05/2020,157.958,159.784,152.436,153.642,1.404,+0.92%,84958000
05/04/2020,140.2,152.4,139.6,152.238,11.974,+8.54%,96185000
05/01/2020,151,154.554,136.608,140.264,-16.112,-10.30%,162658992
04/30/2020,171.038,173.964,152.7,156.376,-3.726,-2.33%,142358992
04/29/2020,158.034,160.64,156.632,160.102,6.278,+4.08%,81079496
04/28/2020,159.128,161,151.338,153.824,-5.926,-3.71%,76109496
04/27/2020,147.522,159.898,147,159.75,14.72,+10.15%,103407000
04/24/2020,142.162,146.146,139.636,145.03,3.904,+2.77%,66188000
04/23/2020,145.52,146.8,140.626,141.126,-5.296,-3.62%,66183000
04/22/2020,140.796,146.8,137.742,146.422,9.078,+6.61%,71124000
04/21/2020,146.024,150.666,134.758,137.344,-11.928,-7.99%,101045000
04/20/2020,146.54,153.114,142.442,149.272,-1.506,-1.00%,73732496
04/17/2020,154.456,154.99,149.532,150.778,1.736,+1.16%,65641000
04/16/2020,143.388,151.89,141.343,149.042,3.076,+2.11%,103289000
04/15/2020,148.4,150.626,142,145.966,3.988,+2.81%,117885000
04/14/2020,139.794,148.376,138.486,141.978,11.788,+9.05%,152882496
04/13/2020,118.032,130.4,116.106,130.19,15.59,+13.60%,112377000
04/09/2020,112.418,115.0364,111.422,114.6,4.832,+4.40%,68250000
04/08/2020,110.84,111.4416,106.666,109.768,0.678,+0.62%,63280000
04/07/2020,109,113,106.468,109.09,5.842,+5.66%,89598496
04/06/2020,102.24,104.2,99.592,103.248,7.24599,+7.55%,74509000
04/03/2020,101.9,103.098,93.67802,96.00201,5.10801,+5.62%,112810000
04/02/2020,96.206,98.85198,89.28,90.894,-5.418,-5.63%,99292000
04/01/2020,100.8,102.791,95.02,96.312,-8.488,-8.10%,66765500
03/31/2020,100.25,108.592,99.4,104.8,4.374,+4.36%,88857000
